mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	system_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_line	crescendo_hairpin
1	1	0	0	0.0	0	0	SystemText	4/4	1	1	0							Molto tranquillo e semplice.									
1	1	0	0	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=50	50.0	𝅘𝅥	50.0	0.0				
1	1	1	1	0.0	1/4	1/4	Dynamic	4/4	1	1	0				mf												
1	1	1	1	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	0										0			
1	1	3/2	3/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	1										0			
1	1	2	2	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	2										0			
1	1	5/2	5/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	3													
1	1	3	3	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	4										1			
1	1	7/2	7/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	5										1			
1	1	15/4	15/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	6										1			
1	1	1	1	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	7													
1	1	5/2	5/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	8													
1	1	3	3	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	9													
1	1	0	0	0.0	0	0	Dynamic	4/4	2	1	0				f												
1	1	0	0	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	10													
1	1	1	1	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	11													
1	1	2	2	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	12													
1	1	5/2	5/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	13													
1	1	7/2	7/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	14													
1	1	3	3	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	15													
2	2	4	4	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	16										1			
2	2	9/2	9/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	17													
2	2	5	5	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	18										2			
2	2	11/2	11/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	19										2			
2	2	6	6	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	20										2			
2	2	13/2	13/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	21										2			
2	2	27/4	27/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	22										2			
2	2	7	7	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	23										2			
2	2	15/2	15/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	24										2			
2	2	4	4	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	25													
2	2	5	5	0.75	1/4	1/4	Chord	4/4	1	2	3/16	1/8	3/2	26													
2	2	23/4	23/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	27													
2	2	6	6	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	28													
2	2	7	7	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	29													
2	2	4	4	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	30													
2	2	5	5	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	31													
2	2	6	6	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	32													
2	2	13/2	13/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	33													
2	2	7	7	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	34													
2	2	15/2	15/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	35													
2	2	4	4	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	36										3			
2	2	9/2	9/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	37										3			
2	2	5	5	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	38										3			
2	2	11/2	11/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	39													
3	3	8	8	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	40													
3	3	9	9	0.0	1/4	1/4	Dynamic	4/4	1	1	0				pp												
3	3	9	9	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	41										4			
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	42										4			
3	3	10	10	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	43										4			
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	44													
3	3	11	11	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	45										5			
3	3	23/2	23/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	46										5			
3	3	47/4	47/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	47										5			
3	3	9	9	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	48													
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	49													
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	50													
3	3	8	8	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	51													
3	3	9	9	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	52													
3	3	10	10	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	53													
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	54													
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	55													
3	3	11	11	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	56													
4	4	12	12	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	57										5			
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	58										5			
4	4	13	13	0.0	1/4	1/4	Spanner	4/4	1	1	0													5			0
4	4	13	13	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	59										5			0
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	60													0
4	4	14	14	0.0	1/2	1/2	Spanner	4/4	1	1	0																
4	4	14	14	0.0	1/2	1/2	Spanner	4/4	1	1	0														0		
4	4	14	14	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	61										6	0		
4	4	29/2	29/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	62										6	0		
4	4	59/4	59/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	63										6	0		
4	4	15	15	0.0	3/4	3/4	Spanner	4/4	1	1	0													6			
4	4	15	15	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	64										6			
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	65										6			
4	4	12	12	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	66													
4	4	13	13	0.75	1/4	1/4	Chord	4/4	1	2	3/16	1/8	3/2	67													
4	4	55/4	55/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	68													
4	4	14	14	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	69													
4	4	15	15	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	70													
4	4	12	12	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	71													
4	4	13	13	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	72													
4	4	14	14	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	73													
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	74													
4	4	15	15	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	75													
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	76													
4	4	12	12	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	77										7			
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	78													
4	4	13	13	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	79													
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	80													
5	5	16	16	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	81													
5	5	16	16	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	82													
6	5	17	17	0.0	0	1/4	Dynamic	4/4	1	1	0				p												
6	5	17	17	0.0	0	1/4	Spanner	4/4	1	1	0																
6	5	17	17	0.0	0	1/4	Spanner	4/4	1	1	0																
6	5	17	17	0.0	0	1/4	Spanner	4/4	1	1	0																1
6	5	17	17	0.5	0	1/4	Chord	4/4	1	1	1/8	1/8	1	83										8			1
6	5	35/2	35/2	0.25	1/8	3/8	Chord	4/4	1	1	1/16	1/16	1	84										8			1
6	5	71/4	71/4	0.25	3/16	7/16	Chord	4/4	1	1	1/16	1/16	1	85										8			1
6	5	18	18	0.0	1/4	1/2	Spanner	4/4	1	1	0													8			
6	5	18	18	0.5	1/4	1/2	Chord	4/4	1	1	1/8	1/8	1	86										8			
6	5	37/2	37/2	0.5	3/8	5/8	Chord	4/4	1	1	1/8	1/8	1	87													
6	5	19	19	0.0	1/2	3/4	Dynamic	4/4	1	1	0				pp												
6	5	19	19	0.25	1/2	3/4	Chord	4/4	1	1	1/16	1/16	1	88										9			
6	5	77/4	77/4	0.25	9/16	13/16	Chord	4/4	1	1	1/16	1/16	1	89										9			
6	5	39/2	39/2	0.25	5/8	7/8	Chord	4/4	1	1	1/16	1/16	1	90										9			
6	5	79/4	79/4	0.25	11/16	15/16	Chord	4/4	1	1	1/16	1/16	1	91										9			
6	5	17	17	0.5	0	1/4	Chord	4/4	1	2	1/8	1/8	1	92													
6	5	35/2	35/2	0.5	1/8	3/8	Chord	4/4	1	2	1/8	1/8	1	93													
6	5	18	18	0.0	1/4	1/2	Spanner	4/4	1	2	0														1		
6	5	18	18	1.0	1/4	1/2	Chord	4/4	1	2	1/4	1/4	1	94											1		
6	5	19	19	0.0	1/2	3/4	Spanner	4/4	1	2	0																
6	5	39/2	39/2	0.5	5/8	7/8	Chord	4/4	1	2	1/8	1/8	1	95													
6	5	17	17	1.0	0	1/4	Chord	4/4	2	1	1/4	1/4	1	96													
6	5	18	18	0.5	1/4	1/2	Chord	4/4	2	1	1/8	1/8	1	97													
6	5	37/2	37/2	0.5	3/8	5/8	Chord	4/4	2	1	1/8	1/8	1	98													
6	5	39/2	39/2	0.5	5/8	7/8	Chord	4/4	2	1	1/8	1/8	1	99										10			
6	5	17	17	0.5	0	1/4	Chord	4/4	2	2	1/8	1/8	1	100													
6	5	35/2	35/2	0.5	1/8	3/8	Chord	4/4	2	2	1/8	1/8	1	101													
6	5	18	18	0.5	1/4	1/2	Chord	4/4	2	2	1/8	1/8	1	102													
6	5	37/2	37/2	0.5	3/8	5/8	Chord	4/4	2	2	1/8	1/8	1	103													
7	6	20	20	0.0	0	0	Spanner	4/4	1	1	0													9		0	
7	6	20	20	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	104										9		0	
7	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	105												0	
7	6	21	21	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	106										11		0	
7	6	85/4	85/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	107										11		0	
7	6	43/2	43/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	108										11		0	
7	6	87/4	87/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	109												0	
7	6	22	22	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	110										12		0	
7	6	89/4	89/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	111												0	
7	6	45/2	45/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	112										13		0	
7	6	91/4	91/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	113												0	
7	6	23	23	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	114										14		0	
7	6	93/4	93/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	115												0	
7	6	47/2	47/2	0.125	7/8	7/8	Chord	4/4	1	1	1/32	1/32	1	116										15		0	
7	6	189/8	189/8	0.125	29/32	29/32	Chord	4/4	1	1	1/32	1/32	1	117										15		0	
7	6	95/4	95/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	118												0	
7	6	20	20	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	119												0	
7	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	120												0	
7	6	22	22	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	121												0	
7	6	23	23	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	122												0	
7	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	123												0	
7	6	20	20	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	124										10			
7	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	125													
7	6	21	21	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	126													
7	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	127													
7	6	22	22	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	128													
7	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	129													
7	6	23	23	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	130													
7	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	131													
8	7	24	24	0.0	0	0	Dynamic	4/4	1	1	0				f												
8	7	24	24	0.0	0	0	Spanner	4/4	1	1	0																
8	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	132		articAccentAbove											
8	7	25	25	0.0	1/4	1/4	StaffText	4/4	1	1	0						dolce.										
8	7	25	25	0.0	1/4	1/4	Spanner	4/4	1	1	0																2
8	7	25	25	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	133										16			2
8	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	134										16			2
8	7	26	26	0.0	1/2	1/2	Spanner	4/4	1	1	0													16			
8	7	26	26	0.0	1/2	1/2	Spanner	4/4	1	1	0													16	2		
8	7	26	26	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	135		ornamentShortTrill								16	2		
8	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	136											2		
8	7	27	27	0.0	3/4	3/4	Dynamic	4/4	1	1	0				pp												
8	7	27	27	0.0	3/4	3/4	Spanner	4/4	1	1	0																
8	7	27	27	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	137										17			
8	7	109/4	109/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	138										17			
8	7	55/2	55/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	139										17			
8	7	111/4	111/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	140										17			
8	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	141													
8	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	142										18			
8	7	24	24	0.0	0	0	StaffText	4/4	2	2	0						dim.										
8	7	24	24	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	143													
8	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	144										19			
8	7	25	25	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	145													
8	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	146										20			
8	7	26	26	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	147										20			
8	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	148													
9	8	28	28	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	149		ornamentShortTrill								17			
9	8	113/4	113/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	150										17			
9	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	151													
9	8	29	29	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	152		articAccentBelow								21			
9	8	59/2	59/2	0.0	3/8	3/8	StaffText	4/4	1	1	0						poco allargando.							21			
9	8	59/2	59/2	0.0	3/8	3/8	Dynamic	4/4	1	1	0				mf									21			
9	8	59/2	59/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	153										21			
9	8	119/4	119/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	154										21			
9	8	30	30	0.0	1/2	1/2	Spanner	4/4	1	1	0													21		1	
9	8	30	30	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	155										21		1	
9	8	121/4	121/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	156										21		1	
9	8	61/2	61/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	157										21		1	
9	8	123/4	123/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	158										21		1	
9	8	31	31	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	159										21		1	
9	8	63/2	63/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	160										21		1	
9	8	127/4	127/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	161										21		1	
9	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	162												1	
9	8	30	30	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	163												1	
9	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	164												1	
9	8	31	31	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	165												1	
9	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	166												1	
9	8	28	28	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	167		articAccentAbove								18			
9	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	168													
9	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	169													
9	8	30	30	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	170													
9	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	171													
9	8	31	31	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	172										22			
9	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	173													
9	8	31	31	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	174													
10	9	32	32	0.0	0	0	Dynamic	4/4	1	1	0				f												
10	9	32	32	0.0	0	0	Spanner	4/4	1	1	0																
10	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	175													
10	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	176													
