mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0	1.0	0	1/4	4/4	2	1	E.I{		E	I		I	I						{	M	0	0	0, 4, 1		0	0
1	0	1	1	1.0	1/4	1/2	4/4	2	1	V6		E	I		V6	V		6					M	0	0	5, 2, 1		1	5
1	0	2	2	1.0	1/2	3/4	4/4	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
2	1	3	3	1.0	0	0	4/4	2	1	V		E	I		V	V							M	0	0	1, 5, 2		1	1
2	1	4	4	0.5	1/4	1/4	4/4	2	1	I6		E	I		I6	I		6					M	0	0	4, 1, 0		0	4
2	1	9/2	9/2	0.5	3/8	3/8	4/4	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
2	1	5	5	0.5	1/2	1/2	4/4	2	1	I6/V		E	I		I6/V	I		6		V			M	0	0	5, 2, 1		1	5
2	1	11/2	11/2	0.5	5/8	5/8	4/4	2	1	IV6/V	vi/V	E	I		IV6/V	IV		6		V			M	0	0	4, 1, 0		0	4
2	1	6	6	0.5	3/4	3/4	4/4	2	1	ii6/V		E	I		ii6/V	ii		6		V			m	0	0	0, 4, 3		3	0
2	1	13/2	13/2	0.5	7/8	7/8	4/4	2	1	V/V		E	I		V/V	V				V			M	0	0	2, 6, 3		2	2
3	2	7	7	1.0	0	0	4/4	2	1	I/V|PAC}		E	I		I/V	I				V	PAC	}	M	0	0	1, 5, 2		1	1
3	2	8	8	1.0	1/4	1/4	4/4	2	1	I{		E	I		I	I						{	M	0	0	0, 4, 1		0	0
3	2	9	9	1.0	1/2	1/2	4/4	2	1	V6		E	I		V6	V		6					M	0	0	5, 2, 1		1	5
3	2	10	10	1.0	3/4	3/4	4/4	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
4	3	11	11	1.0	0	0	4/4	2	1	V		E	I		V	V							M	0	0	1, 5, 2		1	1
4	3	12	12	0.5	1/4	1/4	4/4	2	1	I6		E	I		I6	I		6					M	0	0	4, 1, 0		0	4
4	3	25/2	25/2	0.5	3/8	3/8	4/4	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
4	3	13	13	0.5	1/2	1/2	4/4	2	1	I6/V		E	I		I6/V	I		6		V			M	0	0	5, 2, 1		1	5
4	3	27/2	27/2	0.5	5/8	5/8	4/4	2	1	IV6/V	vi/V	E	I		IV6/V	IV		6		V			M	0	0	4, 1, 0		0	4
4	3	14	14	0.5	3/4	3/4	4/4	2	1	ii6/V		E	I		ii6/V	ii		6		V			m	0	0	0, 4, 3		3	0
4	3	29/2	29/2	0.5	7/8	7/8	4/4	2	1	V/V		E	I		V/V	V				V			M	0	0	2, 6, 3		2	2
5	4	15	15	1.0	0	0	4/4	2	1	I/V|PAC}		E	I		I/V	I				V	PAC	}	M	0	0	1, 5, 2		1	1
5	4	16	16	1.0	1/4	1/4	4/4	2	1	I6{		E	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
5	4	17	17	1.0	1/2	1/2	4/4	2	1	IV		E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
5	4	18	18	1.0	3/4	3/4	4/4	2	1	I6		E	I		I6	I		6					M	0	0	4, 1, 0		0	4
6	5	19	19	1.0	0	0	4/4	2	1	IV		E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
6	5	20	20	1.0	1/4	1/4	4/4	2	1	I6		E	I		I6	I		6					M	0	0	4, 1, 0		0	4
6	5	21	21	0.5	1/2	1/2	4/4	2	1	ii		E	I		ii	ii							m	0	0	2, -1, 3		2	2
6	5	43/2	43/2	0.5	5/8	5/8	4/4	2	1	V65		E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
6	5	22	22	1.0	3/4	3/4	4/4	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
7	6	23	23	1.0	0	0	4/4	2	1	V|HC}		E	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
7	6	24	24	1.0	1/4	1/4	4/4	2	1	I6{		E	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
7	6	25	25	1.0	1/2	1/2	4/4	2	1	ii6		E	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
7	6	26	26	1.0	3/4	3/4	4/4	2	1	iii6		E	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
8	7	27	27	1.0	0	0	4/4	2	1	vi		E	I		vi	vi							m	0	0	3, 0, 4		3	3
8	7	28	28	1.0	1/4	1/4	4/4	2	1	I6		E	I		I6	I		6					M	0	0	4, 1, 0		0	4
8	7	29	29	1.0	1/2	1/2	4/4	2	1	IV		E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
8	7	30	30	0.5	3/4	3/4	4/4	2	1	V(64)		E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
8	7	61/2	61/2	0.5	7/8	7/8	4/4	2	1	V		E	I		V	V							M	0	0	1, 5, 2		1	1
9	8	31	31	1.5	0	0	4/4	2	1	I|PAC}{		E	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
9	8	65/2	65/2	0.5	3/8	3/8	4/4	2	1	I6		E	I		I6	I		6					M	0	0	4, 1, 0		0	4
9	8	33	33	1.0	1/2	1/2	4/4	2	1	IV		E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
9	8	34	34	0.5	3/4	3/4	4/4	2	1	I6		E	I		I6	I		6					M	0	0	4, 1, 0		0	4
9	8	69/2	69/2	0.5	7/8	7/8	4/4	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
10	9	35	35	1.0	0	0	4/4	2	1	IV		E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
10	9	36	36	0.5	1/4	1/4	4/4	2	1	I6		E	I		I6	I		6					M	0	0	4, 1, 0		0	4
10	9	73/2	73/2	0.5	3/8	3/8	4/4	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
10	9	37	37	0.5	1/2	1/2	4/4	2	1	IV		E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
10	9	75/2	75/2	0.5	5/8	5/8	4/4	2	1	I6		E	I		I6	I		6					M	0	0	4, 1, 0		0	4
10	9	38	38	0.5	3/4	3/4	4/4	2	1	viio6		E	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
10	9	77/2	77/2	0.5	7/8	7/8	4/4	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
11	10	39	39	1.0	0	0	4/4	2	1	V|HC}		E	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
11	10	40	40	1.0	1/4	1/4	4/4	2	1	I6{		E	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
11	10	41	41	1.0	1/2	1/2	4/4	2	1	ii6		E	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
11	10	42	42	1.0	3/4	3/4	4/4	2	1	iii6		E	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
12	11	43	43	1.0	0	0	4/4	2	1	vi		E	I		vi	vi							m	0	0	3, 0, 4		3	3
12	11	44	44	1.0	1/4	1/4	4/4	2	1	I6		E	I		I6	I		6					M	0	0	4, 1, 0		0	4
12	11	45	45	1.0	1/2	1/2	4/4	2	1	ii6		E	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
12	11	46	46	0.5	3/4	3/4	4/4	2	1	V(64)		E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
12	11	93/2	93/2	0.5	7/8	7/8	4/4	2	1	V		E	I		V	V							M	0	0	1, 5, 2		1	1
13	12	47	47	4.0	0	0	4/4	2	1	I|PAC}		E	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
